OrderID	OrderDate	CustomerID	ProductID	DateID	Quantity	SalesPrice	LineValue
A78	18/03/2012	1200	126	40986	53	$80.30	4255.9
A78	18/03/2012	1200	127	40986	107	$53.98	5775.86
A78	18/03/2012	1200	129	40986	77	14.13	1088.01
A78	18/03/2012	1200	131	40986	6	$3.88	23.28
A78	18/03/2012	1200	131	40986	67	$3.88	259.96
A78	18/03/2012	1200	132	40986	47	$96.35	4528.45
A78	18/03/2012	1200	137	40986	42	$10.33	433.86
A78	18/03/2012	1200	138	40986	6	33.88	203.28
A78	18/03/2012	1200	139	40986	23	$44.70	1028.1
A78	18/03/2012	1200	140	40986	29	19.42	563.18
A78	18/03/2012	1200	141	40986	25	$80.38	2009.5
A78	18/03/2012	1200	142	40986	87	$144.56	12576.72
A78	18/03/2012	1200	144	40986	73	$126.42	9228.66
A78	18/03/2012	1200	145	40986	33	$53.86	1777.38
A78	18/03/2012	1200	145	40986	75	$53.86	4039.5
A78	18/03/2012	1200	146	40986	68	7.19	488.92
A78	18/03/2012	1200	146	40986	104	7.19	747.76
A78	18/03/2012	1200	147	40986	37	$80.28	2970.36
A78	18/03/2012	1200	147	40986	64	$80.28	5137.92
A78	18/03/2012	1200	147	40986	106	$80.28	8509.68
A78	18/03/2012	1200	148	40986	15	$108.29	1624.35
A78	18/03/2012	1200	148	40986	42	$108.29	4548.18
A79	03/08/2011	1157	117	40758	38	66.62	2531.56
A79	03/08/2011	1157	134	40758	42	$20.41	857.22
A79	03/08/2011	1157	143	40758	13	66.49	864.37
A80	11/12/2012	1125	136	41254	40	67.94	2717.6
A81	21/06/2009	1015	102	39985	40	$3.77	150.8
A81	21/06/2009	1015	108	39985	3	$14.44	43.32
A81	21/06/2009	1015	111	39985	34	30.33	1031.22
A81	21/06/2009	1015	112	39985	3	54.84	164.52
A81	21/06/2009	1015	115	39985	29	$91.00	2639
A81	21/06/2009	1015	116	39985	50	51.88	2594
A81	21/06/2009	1015	118	39985	12	$99.26	1191.12
A81	21/06/2009	1015	119	39985	83	$50.08	4156.64
A81	21/06/2009	1015	122	39985	35	106.94	3742.9
A81	21/06/2009	1015	123	39985	79	$14.99	1184.21
A81	21/06/2009	1015	124	39985	36	$83.59	3009.24
A81	21/06/2009	1015	125	39985	7	79.24	554.68
A81	21/06/2009	1015	125	39985	45	79.24	3565.8
A81	21/06/2009	1015	129	39985	95	14.13	1342.35
A81	21/06/2009	1015	131	39985	72	$3.88	279.36
A81	21/06/2009	1015	134	39985	7	$20.41	142.87
A81	21/06/2009	1015	148	39985	67	$108.29	7255.43
A82	12/09/2014	1080	103	41894	49	86.24	4225.76
A82	12/09/2014	1080	104	41894	45	$39.98	1799.1
A82	12/09/2014	1080	105	41894	15	$68.69	1030.35
A82	12/09/2014	1080	114	41894	14	$110.16	1542.24
A82	12/09/2014	1080	117	41894	54	66.62	3597.48
A82	12/09/2014	1080	123	41894	31	$14.99	464.69
A82	12/09/2014	1080	126	41894	58	$80.30	4657.4
A82	12/09/2014	1080	132	41894	24	$96.35	2312.4
A82	12/09/2014	1080	133	41894	43	111.18	4780.74
A82	12/09/2014	1080	148	41894	65	$108.29	7038.85
A83	16/06/2014	1140	103	41806	26	86.24	2242.24
A84	12/04/2013	1015	101	41376	54	$98.79	5334.66
A84	12/04/2013	1015	118	41376	10	$99.26	992.6
A85	18/04/2011	1150	127	40651	25	$53.98	1349.5
A86	17/06/2012	1149	104	41077	27	$39.98	1079.46
A86	17/06/2012	1149	104	41077	78	$39.98	3118.44
A86	17/06/2012	1149	105	41077	72	$68.69	4945.68
A86	17/06/2012	1149	107	41077	62	$64.82	4018.84
A86	17/06/2012	1149	108	41077	8	$14.44	115.52
A86	17/06/2012	1149	108	41077	21	$14.44	303.24
A86	17/06/2012	1149	110	41077	29	$69.42	2013.18
A86	17/06/2012	1149	110	41077	40	$69.42	2776.8
A86	17/06/2012	1149	111	41077	27	30.33	818.91
A86	17/06/2012	1149	111	41077	100	30.33	3033
A86	17/06/2012	1149	113	41077	32	$49.99	1599.68
A86	17/06/2012	1149	113	41077	106	$49.99	5298.94
A86	17/06/2012	1149	114	41077	58	$110.16	6389.28
A86	17/06/2012	1149	114	41077	70	$110.16	7711.2
A86	17/06/2012	1149	114	41077	76	$110.16	8372.16
A86	17/06/2012	1149	115	41077	75	$91.00	6825
A86	17/06/2012	1149	115	41077	104	$91.00	9464
A86	17/06/2012	1149	116	41077	12	51.88	622.56
A86	17/06/2012	1149	118	41077	107	$99.26	10620.82
A86	17/06/2012	1149	119	41077	102	$50.08	5108.16
A86	17/06/2012	1149	120	41077	103	1.67	172.01
A86	17/06/2012	1149	122	41077	80	106.94	8555.2
A86	17/06/2012	1149	126	41077	24	$80.30	1927.2
A86	17/06/2012	1149	127	41077	77	$53.98	4156.46
A86	17/06/2012	1149	128	41077	4	$72.78	291.12
A86	17/06/2012	1149	128	41077	16	$72.78	1164.48
A86	17/06/2012	1149	130	41077	59	$104.00	6136
A86	17/06/2012	1149	132	41077	29	$96.35	2794.15
A86	17/06/2012	1149	133	41077	77	111.18	8560.86
A86	17/06/2012	1149	134	41077	73	$20.41	1489.93
A86	17/06/2012	1149	134	41077	82	$20.41	1673.62
A86	17/06/2012	1149	136	41077	65	67.94	4416.1
A86	17/06/2012	1149	137	41077	101	$10.33	1043.33
A86	17/06/2012	1149	138	41077	76	33.88	2574.88
A86	17/06/2012	1149	139	41077	45	$44.70	2011.5
A86	17/06/2012	1149	139	41077	81	$44.70	3620.7
A86	17/06/2012	1149	141	41077	95	$80.38	7636.1
A86	17/06/2012	1149	145	41077	51	$53.86	2746.86
A86	17/06/2012	1149	146	41077	60	7.19	431.4
A86	17/06/2012	1149	146	41077	76	7.19	546.44
A86	17/06/2012	1149	147	41077	37	$80.28	2970.36
A86	17/06/2012	1149	148	41077	47	$108.29	5089.63
A86	17/06/2012	1149	148	41077	49	$108.29	5306.21
A87	01/07/2014	1132	109	41821	20	$129.52	2590.4
A87	01/07/2014	1132	126	41821	10	$80.30	803
A89	09/03/2010	1118	132	40246	19	$96.35	1830.65
A90	16/06/2014	1078	122	41806	5	106.94	534.7
A91	04/02/2013	1041	106	41309	24	$96.27	2310.48
A92	11/10/2012	1017	111	41193	8	30.33	242.64
A92	11/10/2012	1017	111	41193	51	30.33	1546.83
A92	11/10/2012	1017	114	41193	40	$110.16	4406.4
A92	11/10/2012	1017	127	41193	30	$53.98	1619.4
A92	11/10/2012	1017	133	41193	20	111.18	2223.6
A92	11/10/2012	1017	145	41193	4	$53.86	215.44
A93	04/10/2013	1118	107	41551	58	$64.82	3759.56
A93	04/10/2013	1118	109	41551	52	$129.52	6735.04
A93	04/10/2013	1118	111	41551	15	30.33	454.95
A93	04/10/2013	1118	114	41551	32	$110.16	3525.12
A93	04/10/2013	1118	118	41551	46	$99.26	4565.96
A93	04/10/2013	1118	119	41551	48	$50.08	2403.84
A93	04/10/2013	1118	128	41551	43	$72.78	3129.54
A93	04/10/2013	1118	129	41551	2	14.13	28.26
A93	04/10/2013	1118	132	41551	42	$96.35	4046.7
A93	04/10/2013	1118	135	41551	6	64.21	385.26
A93	04/10/2013	1118	136	41551	14	67.94	951.16
A93	04/10/2013	1118	138	41551	8	33.88	271.04
A93	04/10/2013	1118	139	41551	13	$44.70	581.1
A93	04/10/2013	1118	140	41551	64	19.42	1242.88
A94	28/04/2011	1200	124	40661	48	$83.59	4012.32
A94	28/04/2011	1200	137	40661	44	$10.33	454.52
A95	29/01/2012	1019	102	40937	53	$3.77	199.81
A95	29/01/2012	1019	104	40937	39	$39.98	1559.22
A95	29/01/2012	1019	106	40937	36	$96.27	3465.72
A95	29/01/2012	1019	107	40937	1	$64.82	64.82
A95	29/01/2012	1019	108	40937	17	$14.44	245.48
A95	29/01/2012	1019	108	40937	59	$14.44	851.96
A95	29/01/2012	1019	109	40937	19	$129.52	2460.88
A95	29/01/2012	1019	109	40937	105	$129.52	13599.6
A95	29/01/2012	1019	110	40937	66	$69.42	4581.72
A95	29/01/2012	1019	110	40937	84	$69.42	5831.28
A95	29/01/2012	1019	111	40937	2	30.33	60.66
A95	29/01/2012	1019	111	40937	27	30.33	818.91
A95	29/01/2012	1019	112	40937	84	54.84	4606.56
A95	29/01/2012	1019	114	40937	35	$110.16	3855.6
A95	29/01/2012	1019	114	40937	42	$110.16	4626.72
A95	29/01/2012	1019	114	40937	97	$110.16	10685.52
A95	29/01/2012	1019	117	40937	72	66.62	4796.64
A95	29/01/2012	1019	118	40937	70	$99.26	6948.2
A95	29/01/2012	1019	122	40937	48	106.94	5133.12
A95	29/01/2012	1019	124	40937	102	$83.59	8526.18
A95	29/01/2012	1019	125	40937	47	79.24	3724.28
A95	29/01/2012	1019	126	40937	46	$80.30	3693.8
A95	29/01/2012	1019	128	40937	14	$72.78	1018.92
A95	29/01/2012	1019	128	40937	44	$72.78	3202.32
A95	29/01/2012	1019	129	40937	86	14.13	1215.18
A95	29/01/2012	1019	131	40937	32	$3.88	124.16
A95	29/01/2012	1019	131	40937	74	$3.88	287.12
A95	29/01/2012	1019	133	40937	15	111.18	1667.7
A95	29/01/2012	1019	137	40937	22	$10.33	227.26
A95	29/01/2012	1019	138	40937	50	33.88	1694
A95	29/01/2012	1019	139	40937	33	$44.70	1475.1
A95	29/01/2012	1019	140	40937	1	19.42	19.42
A95	29/01/2012	1019	141	40937	90	$80.38	7234.2
A95	29/01/2012	1019	143	40937	64	66.49	4255.36
A95	29/01/2012	1019	143	40937	102	66.49	6781.98
A95	29/01/2012	1019	145	40937	44	$53.86	2369.84
A95	29/01/2012	1019	146	40937	56	7.19	402.64
A95	29/01/2012	1019	146	40937	103	7.19	740.57
A95	29/01/2012	1019	148	40937	77	$108.29	8338.33
A95	29/01/2012	1019	148	40937	92	$108.29	9962.68
A97	02/07/2010	1118	116	40361	19	51.88	985.72
A97	02/07/2010	1118	119	40361	10	$50.08	500.8
A97	02/07/2010	1118	121	40361	48	$48.97	2350.56
A97	02/07/2010	1118	133	40361	4	111.18	444.72
A97	02/07/2010	1118	134	40361	12	$20.41	244.92
A97	02/07/2010	1118	138	40361	58	33.88	1965.04
A97	02/07/2010	1118	139	40361	6	$44.70	268.2
A97	02/07/2010	1118	141	40361	27	$80.38	2170.26
A97	02/07/2010	1118	143	40361	36	66.49	2393.64
A97	02/07/2010	1118	147	40361	53	$80.28	4254.84
A97	02/07/2010	1118	148	40361	54	$108.29	5847.66
A98	23/06/2009	1037	126	39987	48	$80.30	3854.4
A98	23/06/2009	1037	141	39987	33	$80.38	2652.54
A103	27/02/2009	1133	101	39871	19	$98.79	1877.01
A103	27/02/2009	1133	102	39871	48	$3.77	180.96
A103	27/02/2009	1133	105	39871	24	$68.69	1648.56
A103	27/02/2009	1133	116	39871	11	51.88	570.68
A103	27/02/2009	1133	120	39871	1	1.67	1.67
A103	27/02/2009	1133	124	39871	6	$83.59	501.54
A103	27/02/2009	1133	126	39871	47	$80.30	3774.1
A103	27/02/2009	1133	139	39871	60	$44.70	2682
A103	27/02/2009	1133	141	39871	16	$80.38	1286.08
A103	27/02/2009	1133	142	39871	16	$144.56	2312.96
A103	27/02/2009	1133	147	39871	36	$80.28	2890.08
A103	27/02/2009	1133	147	39871	45	$80.28	3612.6
A104	18/08/2009	1074	117	40043	44	66.62	2931.28
A106	20/12/2012	1095	123	41263	15	$14.99	224.85
A106	20/12/2012	1095	137	41263	13	$10.33	134.29
A106	20/12/2012	1095	139	41263	22	$44.70	983.4
A107	14/01/2009	1171	121	39827	30	$48.97	1469.1
A107	14/01/2009	1171	139	39827	44	$44.70	1966.8
A108	03/01/2009	1050	106	39816	1	$96.27	96.27
A108	03/01/2009	1050	120	39816	11	1.67	18.37
A108	03/01/2009	1050	126	39816	56	$80.30	4496.8
A108	03/01/2009	1050	130	39816	20	$104.00	2080
A108	03/01/2009	1050	144	39816	7	$126.42	884.94
A108	03/01/2009	1050	146	39816	60	7.19	431.4
A109	12/10/2010	1116	107	40463	21	$64.82	1361.22
A109	12/10/2010	1116	113	40463	10	$49.99	499.9
A110	27/08/2012	1016	111	41148	26	30.33	788.58
A111	23/04/2012	1092	143	41022	10	66.49	664.9
A112	01/01/2010	1135	108	40179	1	$14.44	14.44
A112	01/01/2010	1135	115	40179	59	$91.00	5369
A112	01/01/2010	1135	117	40179	41	66.62	2731.42
A112	01/01/2010	1135	120	40179	63	1.67	105.21
A112	01/01/2010	1135	122	40179	11	106.94	1176.34
A112	01/01/2010	1135	125	40179	6	79.24	475.44
A112	01/01/2010	1135	139	40179	56	$44.70	2503.2
A112	01/01/2010	1135	142	40179	47	$144.56	6794.32
A112	01/01/2010	1135	147	40179	7	$80.28	561.96
A114	11/10/2011	1135	109	40827	13	$129.52	1683.76
A114	11/10/2011	1135	129	40827	8	14.13	113.04
A116	29/11/2013	1051	101	41607	5	$98.79	493.95
A116	29/11/2013	1051	101	41607	8	$98.79	790.32
A116	29/11/2013	1051	108	41607	59	$14.44	851.96
A116	29/11/2013	1051	116	41607	19	51.88	985.72
A116	29/11/2013	1051	118	41607	37	$99.26	3672.62
A116	29/11/2013	1051	122	41607	3	106.94	320.82
A116	29/11/2013	1051	125	41607	51	79.24	4041.24
A116	29/11/2013	1051	132	41607	3	$96.35	289.05
A116	29/11/2013	1051	132	41607	58	$96.35	5588.3
A116	29/11/2013	1051	135	41607	38	64.21	2439.98
A116	29/11/2013	1051	146	41607	10	7.19	71.9
A116	29/11/2013	1051	146	41607	33	7.19	237.27
A116	29/11/2013	1051	147	41607	52	$80.28	4174.56
A117	19/09/2010	1156	103	40440	14	86.24	1207.36
A117	19/09/2010	1156	104	40440	46	$39.98	1839.08
A117	19/09/2010	1156	116	40440	37	51.88	1919.56
A117	19/09/2010	1156	125	40440	26	79.24	2060.24
A117	19/09/2010	1156	130	40440	35	$104.00	3640
A117	19/09/2010	1156	132	40440	79	$96.35	7611.65
A117	19/09/2010	1156	147	40440	20	$80.28	1605.6
A119	07/02/2009	1191	103	39851	45	86.24	3880.8
A119	07/02/2009	1191	117	39851	7	66.62	466.34
A119	07/02/2009	1191	138	39851	42	33.88	1422.96
A119	07/02/2009	1191	140	39851	18	19.42	349.56
A119	07/02/2009	1191	143	39851	17	66.49	1130.33
A119	07/02/2009	1191	144	39851	6	$126.42	758.52
A119	07/02/2009	1191	144	39851	34	$126.42	4298.28
A122	24/03/2012	1058	105	40992	71	$68.69	4876.99
A122	24/03/2012	1058	109	40992	43	$129.52	5569.36
A122	24/03/2012	1058	118	40992	76	$99.26	7543.76
A122	24/03/2012	1058	137	40992	42	$10.33	433.86
A122	24/03/2012	1058	138	40992	77	33.88	2608.76
A122	24/03/2012	1058	144	40992	1	$126.42	126.42
A122	24/03/2012	1058	144	40992	63	$126.42	7964.46
A123	08/02/2011	1174	105	40582	17	$68.69	1167.73
A123	08/02/2011	1174	129	40582	46	14.13	649.98
A124	19/10/2010	1150	118	40470	50	$99.26	4963
A124	19/10/2010	1150	124	40470	46	$83.59	3845.14
A125	03/12/2011	1016	108	40880	72	$14.44	1039.68
A125	03/12/2011	1016	132	40880	59	$96.35	5684.65
A125	03/12/2011	1016	135	40880	39	64.21	2504.19
A125	03/12/2011	1016	137	40880	57	$10.33	588.81
A125	03/12/2011	1016	146	40880	33	7.19	237.27
A125	03/12/2011	1016	148	40880	50	$108.29	5414.5
A126	10/06/2012	1086	101	41070	34	$98.79	3358.86
A126	10/06/2012	1086	101	41070	102	$98.79	10076.58
A126	10/06/2012	1086	102	41070	105	$3.77	395.85
A126	10/06/2012	1086	103	41070	35	86.24	3018.4
A126	10/06/2012	1086	103	41070	74	86.24	6381.76
A126	10/06/2012	1086	104	41070	6	$39.98	239.88
A126	10/06/2012	1086	105	41070	48	$68.69	3297.12
A126	10/06/2012	1086	107	41070	38	$64.82	2463.16
A126	10/06/2012	1086	107	41070	64	$64.82	4148.48
A126	10/06/2012	1086	107	41070	65	$64.82	4213.3
A126	10/06/2012	1086	108	41070	21	$14.44	303.24
A126	10/06/2012	1086	108	41070	40	$14.44	577.6
A126	10/06/2012	1086	108	41070	95	$14.44	1371.8
A126	10/06/2012	1086	113	41070	69	$49.99	3449.31
A126	10/06/2012	1086	114	41070	59	$110.16	6499.44
A126	10/06/2012	1086	114	41070	61	$110.16	6719.76
A126	10/06/2012	1086	114	41070	103	$110.16	11346.48
A126	10/06/2012	1086	116	41070	102	51.88	5291.76
A126	10/06/2012	1086	117	41070	6	66.62	399.72
A126	10/06/2012	1086	117	41070	13	66.62	866.06
A126	10/06/2012	1086	117	41070	28	66.62	1865.36
A126	10/06/2012	1086	117	41070	92	66.62	6129.04
A126	10/06/2012	1086	118	41070	94	$99.26	9330.44
A126	10/06/2012	1086	119	41070	58	$50.08	2904.64
A126	10/06/2012	1086	120	41070	95	1.67	158.65
A126	10/06/2012	1086	122	41070	7	106.94	748.58
A126	10/06/2012	1086	122	41070	78	106.94	8341.32
A126	10/06/2012	1086	123	41070	103	$14.99	1543.97
A126	10/06/2012	1086	125	41070	101	79.24	8003.24
A126	10/06/2012	1086	126	41070	1	$80.30	80.3
A126	10/06/2012	1086	128	41070	22	$72.78	1601.16
A126	10/06/2012	1086	128	41070	50	$72.78	3639
A126	10/06/2012	1086	128	41070	67	$72.78	4876.26
A126	10/06/2012	1086	129	41070	23	14.13	324.99
A126	10/06/2012	1086	129	41070	27	14.13	381.51
A126	10/06/2012	1086	131	41070	8	$3.88	31.04
A126	10/06/2012	1086	131	41070	21	$3.88	81.48
A126	10/06/2012	1086	132	41070	80	$96.35	7708
A126	10/06/2012	1086	132	41070	108	$96.35	10405.8
A126	10/06/2012	1086	133	41070	15	111.18	1667.7
A126	10/06/2012	1086	135	41070	64	64.21	4109.44
A126	10/06/2012	1086	137	41070	76	$10.33	785.08
A126	10/06/2012	1086	138	41070	13	33.88	440.44
A126	10/06/2012	1086	139	41070	89	$44.70	3978.3
A126	10/06/2012	1086	140	41070	47	19.42	912.74
A126	10/06/2012	1086	140	41070	72	19.42	1398.24
A126	10/06/2012	1086	142	41070	58	$144.56	8384.48
A126	10/06/2012	1086	143	41070	48	66.49	3191.52
A126	10/06/2012	1086	144	41070	13	$126.42	1643.46
A126	10/06/2012	1086	145	41070	69	$53.86	3716.34
A126	10/06/2012	1086	147	41070	20	$80.28	1605.6
A128	13/06/2012	1023	136	41073	10	67.94	679.4
A128	13/06/2012	1023	137	41073	31	$10.33	320.23
A132	06/04/2013	1166	104	41370	57	$39.98	2278.86
A132	06/04/2013	1166	106	41370	65	$96.27	6257.55
A132	06/04/2013	1166	108	41370	54	$14.44	779.76
A132	06/04/2013	1166	119	41370	27	$50.08	1352.16
A132	06/04/2013	1166	119	41370	43	$50.08	2153.44
A132	06/04/2013	1166	121	41370	42	$48.97	2056.74
A132	06/04/2013	1166	121	41370	49	$48.97	2399.53
A132	06/04/2013	1166	122	41370	78	106.94	8341.32
A132	06/04/2013	1166	123	41370	15	$14.99	224.85
A132	06/04/2013	1166	125	41370	65	79.24	5150.6
A132	06/04/2013	1166	126	41370	56	$80.30	4496.8
A132	06/04/2013	1166	127	41370	58	$53.98	3130.84
A132	06/04/2013	1166	134	41370	63	$20.41	1285.83
A132	06/04/2013	1166	135	41370	50	64.21	3210.5
A132	06/04/2013	1166	136	41370	36	67.94	2445.84
A132	06/04/2013	1166	139	41370	22	$44.70	983.4
A132	06/04/2013	1166	143	41370	11	66.49	731.39
A132	06/04/2013	1166	145	41370	80	$53.86	4308.8
A132	06/04/2013	1166	147	41370	16	$80.28	1284.48
A133	01/03/2011	1019	145	40603	14	$53.86	754.04
A136	04/11/2011	1133	113	40851	27	$49.99	1349.73
A136	04/11/2011	1133	116	40851	52	51.88	2697.76
A136	04/11/2011	1133	126	40851	38	$80.30	3051.4
A136	04/11/2011	1133	134	40851	18	$20.41	367.38
A136	04/11/2011	1133	140	40851	3	19.42	58.26
A136	04/11/2011	1133	147	40851	26	$80.28	2087.28
A137	17/01/2012	1086	114	40925	16	$110.16	1762.56
A138	22/02/2011	1020	111	40596	13	30.33	394.29
A139	29/04/2012	1168	101	41028	20	$98.79	1975.8
A139	29/04/2012	1168	102	41028	34	$3.77	128.18
A139	29/04/2012	1168	102	41028	42	$3.77	158.34
A139	29/04/2012	1168	102	41028	49	$3.77	184.73
A139	29/04/2012	1168	104	41028	50	$39.98	1999
A139	29/04/2012	1168	105	41028	9	$68.69	618.21
A139	29/04/2012	1168	106	41028	95	$96.27	9145.65
A139	29/04/2012	1168	107	41028	18	$64.82	1166.76
A139	29/04/2012	1168	108	41028	71	$14.44	1025.24
A139	29/04/2012	1168	108	41028	95	$14.44	1371.8
A139	29/04/2012	1168	108	41028	101	$14.44	1458.44
A139	29/04/2012	1168	109	41028	6	$129.52	777.12
A139	29/04/2012	1168	109	41028	46	$129.52	5957.92
A139	29/04/2012	1168	109	41028	54	$129.52	6994.08
A139	29/04/2012	1168	110	41028	59	$69.42	4095.78
A139	29/04/2012	1168	113	41028	28	$49.99	1399.72
A139	29/04/2012	1168	114	41028	28	$110.16	3084.48
A139	29/04/2012	1168	117	41028	10	66.62	666.2
A139	29/04/2012	1168	118	41028	22	$99.26	2183.72
A139	29/04/2012	1168	119	41028	25	$50.08	1252
A139	29/04/2012	1168	119	41028	79	$50.08	3956.32
A139	29/04/2012	1168	120	41028	26	1.67	43.42
A139	29/04/2012	1168	120	41028	64	1.67	106.88
A139	29/04/2012	1168	123	41028	1	$14.99	14.99
A139	29/04/2012	1168	123	41028	36	$14.99	539.64
A139	29/04/2012	1168	123	41028	51	$14.99	764.49
A139	29/04/2012	1168	123	41028	77	$14.99	1154.23
A139	29/04/2012	1168	123	41028	94	$14.99	1409.06
A139	29/04/2012	1168	124	41028	53	$83.59	4430.27
A139	29/04/2012	1168	124	41028	63	$83.59	5266.17
A139	29/04/2012	1168	125	41028	14	79.24	1109.36
A139	29/04/2012	1168	125	41028	29	79.24	2297.96
A139	29/04/2012	1168	126	41028	94	$80.30	7548.2
A139	29/04/2012	1168	127	41028	3	$53.98	161.94
A139	29/04/2012	1168	127	41028	11	$53.98	593.78
A139	29/04/2012	1168	130	41028	51	$104.00	5304
A139	29/04/2012	1168	130	41028	86	$104.00	8944
A139	29/04/2012	1168	130	41028	107	$104.00	11128
A139	29/04/2012	1168	131	41028	96	$3.88	372.48
A139	29/04/2012	1168	132	41028	37	$96.35	3564.95
A139	29/04/2012	1168	132	41028	79	$96.35	7611.65
A139	29/04/2012	1168	133	41028	73	111.18	8116.14
A139	29/04/2012	1168	134	41028	22	$20.41	449.02
A139	29/04/2012	1168	135	41028	48	64.21	3082.08
A139	29/04/2012	1168	136	41028	55	67.94	3736.7
A139	29/04/2012	1168	137	41028	41	$10.33	423.53
A139	29/04/2012	1168	137	41028	95	$10.33	981.35
A139	29/04/2012	1168	138	41028	103	33.88	3489.64
A139	29/04/2012	1168	139	41028	1	$44.70	44.7
A139	29/04/2012	1168	140	41028	81	19.42	1573.02
A139	29/04/2012	1168	142	41028	18	$144.56	2602.08
A139	29/04/2012	1168	142	41028	87	$144.56	12576.72
A139	29/04/2012	1168	144	41028	47	$126.42	5941.74
A139	29/04/2012	1168	146	41028	22	7.19	158.18
A139	29/04/2012	1168	146	41028	39	7.19	280.41
A139	29/04/2012	1168	147	41028	82	$80.28	6582.96
A139	29/04/2012	1168	147	41028	91	$80.28	7305.48
A139	29/04/2012	1168	147	41028	95	$80.28	7626.6
A142	12/08/2014	1110	105	41863	7	$68.69	480.83
A142	12/08/2014	1110	145	41863	15	$53.86	807.9
A143	07/09/2013	1078	102	41524	20	$3.77	75.4
A143	07/09/2013	1078	102	41524	26	$3.77	98.02
A143	07/09/2013	1078	102	41524	59	$3.77	222.43
A143	07/09/2013	1078	103	41524	68	86.24	5864.32
A143	07/09/2013	1078	110	41524	9	$69.42	624.78
A143	07/09/2013	1078	110	41524	37	$69.42	2568.54
A143	07/09/2013	1078	111	41524	29	30.33	879.57
A143	07/09/2013	1078	118	41524	53	$99.26	5260.78
A143	07/09/2013	1078	119	41524	63	$50.08	3155.04
A143	07/09/2013	1078	127	41524	25	$53.98	1349.5
A143	07/09/2013	1078	130	41524	21	$104.00	2184
A143	07/09/2013	1078	133	41524	40	111.18	4447.2
A143	07/09/2013	1078	134	41524	49	$20.41	1000.09
A143	07/09/2013	1078	139	41524	24	$44.70	1072.8
A143	07/09/2013	1078	141	41524	41	$80.38	3295.58
A143	07/09/2013	1078	142	41524	54	$144.56	7806.24
A143	07/09/2013	1078	143	41524	27	66.49	1795.23
A143	07/09/2013	1078	144	41524	57	$126.42	7205.94
A143	07/09/2013	1078	145	41524	66	$53.86	3554.76
A143	07/09/2013	1078	147	41524	18	$80.28	1445.04
A143	07/09/2013	1078	147	41524	58	$80.28	4656.24
A144	21/10/2012	1097	109	41203	78	$129.52	10102.56
A144	21/10/2012	1097	118	41203	75	$99.26	7444.5
A144	21/10/2012	1097	121	41203	52	$48.97	2546.44
A144	21/10/2012	1097	128	41203	24	$72.78	1746.72
A146	13/03/2010	1070	102	40250	72	$3.77	271.44
A146	13/03/2010	1070	108	40250	37	$14.44	534.28
A146	13/03/2010	1070	108	40250	39	$14.44	563.16
A146	13/03/2010	1070	111	40250	28	30.33	849.24
A146	13/03/2010	1070	112	40250	25	54.84	1371
A146	13/03/2010	1070	115	40250	75	$91.00	6825
A146	13/03/2010	1070	116	40250	24	51.88	1245.12
A146	13/03/2010	1070	118	40250	40	$99.26	3970.4
A146	13/03/2010	1070	119	40250	52	$50.08	2604.16
A146	13/03/2010	1070	120	40250	20	1.67	33.4
A146	13/03/2010	1070	124	40250	45	$83.59	3761.55
A146	13/03/2010	1070	125	40250	20	79.24	1584.8
A146	13/03/2010	1070	130	40250	36	$104.00	3744
A146	13/03/2010	1070	131	40250	19	$3.88	73.72
A146	13/03/2010	1070	132	40250	24	$96.35	2312.4
A146	13/03/2010	1070	137	40250	72	$10.33	743.76
A146	13/03/2010	1070	140	40250	48	19.42	932.16
A146	13/03/2010	1070	141	40250	66	$80.38	5305.08
A146	13/03/2010	1070	144	40250	75	$126.42	9481.5
A146	13/03/2010	1070	148	40250	49	$108.29	5306.21
A147	31/03/2013	1129	101	41364	66	$98.79	6520.14
A147	31/03/2013	1129	103	41364	30	86.24	2587.2
A147	31/03/2013	1129	105	41364	100	$68.69	6869
A147	31/03/2013	1129	107	41364	44	$64.82	2852.08
A147	31/03/2013	1129	107	41364	56	$64.82	3629.92
A147	31/03/2013	1129	107	41364	107	$64.82	6935.74
A147	31/03/2013	1129	110	41364	30	$69.42	2082.6
A147	31/03/2013	1129	112	41364	92	54.84	5045.28
A147	31/03/2013	1129	117	41364	19	66.62	1265.78
A147	31/03/2013	1129	122	41364	11	106.94	1176.34
A147	31/03/2013	1129	123	41364	108	$14.99	1618.92
A147	31/03/2013	1129	127	41364	19	$53.98	1025.62
A147	31/03/2013	1129	127	41364	99	$53.98	5344.02
A147	31/03/2013	1129	129	41364	57	14.13	805.41
A147	31/03/2013	1129	130	41364	22	$104.00	2288
A147	31/03/2013	1129	132	41364	22	$96.35	2119.7
A147	31/03/2013	1129	135	41364	56	64.21	3595.76
A147	31/03/2013	1129	135	41364	79	64.21	5072.59
A147	31/03/2013	1129	135	41364	89	64.21	5714.69
A147	31/03/2013	1129	136	41364	43	67.94	2921.42
A147	31/03/2013	1129	137	41364	33	$10.33	340.89
A147	31/03/2013	1129	137	41364	62	$10.33	640.46
A147	31/03/2013	1129	138	41364	76	33.88	2574.88
A147	31/03/2013	1129	142	41364	33	$144.56	4770.48
A147	31/03/2013	1129	143	41364	43	66.49	2859.07
A147	31/03/2013	1129	143	41364	71	66.49	4720.79
A147	31/03/2013	1129	143	41364	88	66.49	5851.12
